"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-10T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","70","80","0.00","","","","71","30.07","CLR:00","30.06","10.00","73","080","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/10/20 00:53:02 METAR TIST 100453Z 08009KT 10SM CLR 27/21 A3007 RMK AO2 SLP182 T02670211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","70","80","0.00","","+0.05","6","71","30.06","CLR:00","30.05","10.00","73","080","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10805/10/20 01:53:02 METAR TIST 100553Z 08007KT 10SM CLR 27/21 A3006 RMK AO2 SLP178 T02670211 10278 20261 56016","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","80","","","+0.05","6","71","30.06","","","9.94","","080","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 35966 00807 10267 20211 30098 40178 56016 90553 333 10283 20261 555 91006=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","70","80","0.00","","","","71","30.04","CLR:00","30.03","10.00","73","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/10/20 02:53:02 METAR TIST 100653Z 09008KT 10SM CLR 27/21 A3004 RMK AO2 SLP173 T02670211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","70","80","0.00","","","","71","30.04","CLR:00","30.03","10.00","73","090","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09005/10/20 03:53:02 METAR TIST 100753Z 09011KT 10SM CLR 27/21 A3004 RMK AO2 SLP174 T02670211","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","68","80","0.00","","+0.01","5","67","30.05","CLR:00","30.04","10.00","72","100","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09605/10/20 04:53:02 METAR TIST 100853Z 10011KT 10SM CLR 27/20 A3005 RMK AO2 SLP176 T02670200 55002","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.07","69","80","0.00","","","","69","30.07","FEW:02 28","30.06","10.00","73","090","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/10/20 05:53:02 METAR TIST 100953Z 09011KT 10SM FEW028 27/21 A3007 RMK AO2 SLP184 T02670206","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","69","81","0.00","","","","67","30.09","SCT:04 29 BKN:07 37","30.08","10.00","73","090","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/10/20 06:53:02 METAR TIST 101053Z 09009KT 10SM SCT029 BKN037 27/21 A3009 RMK AO2 SLP190 T02720206 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.10","68","83","0.00","","-0.05","1","61","30.10","SCT:04 29 BKN:07 37","30.09","10.00","73","110","25","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12605/10/20 07:53:02 METAR TIST 101153Z 11017G22KT 10SM SCT029 BKN037 28/20 A3010 RMK AO2 SLP194 T02830200 10289 20261 51017 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","83","","","-0.05","1","61","30.10","26","","9.94","","110","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08678543 32566 61117 10283 20200 30112 40194 51017 91153 333 10306 20261 91022 555 91012=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","69","84","0.00","","","","61","30.11","CLR:00","30.10","10.00","74","120","24","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/20 08:53:02 METAR TIST 101253Z 12015G21KT 10SM CLR 29/21 A3011 RMK AO2 SLP198 T02890206 (DR)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","68","85","0.00","","","","57","30.11","FEW:02 37","30.10","10.00","74","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/20 09:53:02 METAR TIST 101353Z 12014KT 10SM FEW037 29/20 A3011 RMK AO2 SLP197 T02940200 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.11","68","87","0.00","","-0.01","0","53","30.11","FEW:02 37","30.10","10.00","74","120","24","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/10/20 10:53:02 METAR TIST 101453Z 12017G21KT 10SM FEW037 31/20 A3011 RMK AO2 SLP195 T03060200 50002 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.09","69","87","0.00","","","","55","30.09","CLR:00","30.08","10.00","75","110","28","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/20 11:53:02 METAR TIST 101553Z 11016G24KT 10SM CLR 31/21 A3009 RMK AO2 SLP191 T03060206 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T12:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.08","67","87","0.00","","","","51","30.08","CLR:00","30.07","10.00","74","120","25","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/20 12:53:02 METAR TIST 101653Z 12014G22KT 10SM CLR 31/19 A3008 RMK AO2 SLP185 T03060194 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","68","87","0.00","","+0.06","8","53","30.05","CLR:00","30.04","10.00","74","120","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/10/20 13:53:02 METAR TIST 101753Z 12015KT 10SM CLR 31/20 A3005 RMK AO2 SLP176 T03060200 10317 20278 58019 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","87","","","+0.06","8","53","30.05","","","9.94","","120","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01215 10306 20200 30095 40176 58019 91753 333 10317 20278 555 91018=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","67","87","0.00","","","","51","30.03","CLR:00","30.02","10.00","74","120","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/10/20 14:53:02 METAR TIST 101853Z 12014KT 10SM CLR 31/19 A3003 RMK AO2 SLP168 T03060194 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T15:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","67","87","0.00","","","","51","30.01","CLR:00","30.00","10.00","74","120","25","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/20 15:53:02 METAR TIST 101953Z 12016G22KT 10SM CLR 31/19 A3001 RMK AO2 SLP163 T03060194 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T16:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","69","85","0.00","","+0.04","6","59","30.01","FEW:02 37 FEW:02 47 BKN:07 55","30.00","10.00","74","110","25","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12105/10/20 16:53:02 METAR TIST 102053Z 11018G22KT 10SM FEW037 FEW047 BKN055 29/21 A3001 RMK AO2 SLP162 T02940206 56014 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T17:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","71","83","T","","","","67","30.01","CLR:00","30.00","10.00","75","110","24","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/10/20 17:53:02 METAR TIST 102153Z 11012G21KT 10SM CLR 28/22 A3001 RMK AO2 RAB04E17 SLP164 P0000 T02830217 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T18:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","70","82","0.00","","","","67","30.01","FEW:02 35","30.01","10.00","74","100","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09805/10/20 18:53:02 METAR TIST 102253Z 10015KT 10SM FEW035 28/21 A3002 RMK AO2 SLP164 T02780211 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","70","82","0.00","","-0.02","3","67","30.03","FEW:02 27","30.02","10.00","74","110","26","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12505/10/20 19:53:02 METAR TIST 102353Z 11017G23KT 10SM FEW027 28/21 A3003 RMK AO2 SLP169 60000 T02780211 10317 20272 53007 (ND)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","82","","","-0.02","3","67","30.03","26","","9.94","","110","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09278543 12566 21117 10278 20211 30088 40169 53007 69901 92353 333 10317 20261 91023 555 91100=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","72","81","T","-RA:02 |RA |RA","","","74","30.04","SCT:04 26 SCT:04 31","30.03","10.00","75","090","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/10/20 20:53:01 METAR TIST 110053Z 09011KT 10SM -RA SCT026 SCT031 27/22 A3004 RMK AO2 RAB42 SLP174 P0000 T02720222","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","72","81","0.00","","","","74","30.05","FEW:02 27 SCT:04 70","30.04","10.00","75","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11405/10/20 21:53:01 METAR TIST 110153Z 11012KT 10SM FEW027 SCT070 27/22 A3005 RMK AO2 RAE0054 SLP175 P0000 T02720222","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T22:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","71","80","0.00","","-0.02","1","74","30.05","CLR:00","30.04","10.00","74","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10205/10/20 22:53:01 METAR TIST 110253Z 10012KT 10SM CLR 27/22 A3005 RMK AO2 SLP175 60000 T02670217 51006","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","80","0.00","","","","74","30.03","CLR:00","30.02","10.00","74","100","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/10/20 23:53:02 METAR TIST 110353Z 10009KT 10SM CLR 27/22 A3003 RMK AO2 SLP170 T02670217 403170261","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-10T23:59:00","SOD  ","6","","","","","","","","","","","","","","","69","84","64","30.06","30.04","74","14.9","19","2.4","0","89","79","120","28","T","","","120","22","RA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):89 24 HR MAX TEMP TIME (LST):1446 24 HR MIN TEMP (F):79 24 HR MIN TEMP TIME (LST):0604 AVERAGE STATION PRESSURE:30.040 MINIMUM SEA LEVEL PRESSURE:30.00 TIME OF OCCURRENCE:1659 PEAK WIND SPEED (MPH):28  PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):1826  FASTEST 2MIN SPEED (MPH):22 FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):1500 AVERAGE WIND SPEED (MPH):14.9 24 HR AVG TEMP (F):84 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:19  LATEST DAY MAX TEMP (0700-1900 LST):89  LATEST NIGHT MIN TEMP(1900-0800 LST):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 T    0.00 0.00 T    0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0548","1845","","2009-08-10"
"78543011640","2020-05-11T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","79","0.00","","","","77","30.03","FEW:02 26 BKN:07 70","30.02","10.00","74","090","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/11/20 00:53:02 METAR TIST 110453Z 09012KT 10SM FEW026 BKN070 26/22 A3003 RMK AO2 SLP168 T02610217","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","72","80","0.00","","+0.04","8","76","30.00","FEW:02 26 SCT:04 35 BKN:07 46","29.99","10.00","75","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13105/11/20 01:53:02 METAR TIST 110553Z 10012KT 10SM FEW026 SCT035 BKN046 27/22 A3000 RMK AO2 SLP160 60000 T02670222 10278 20261 58015","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72","80","","","","","76","","26","","9.94","","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN05278543 35566 80910 10267 20222 30078 90611 555 91106=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T02:11:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","72","80","","","","","76","","BKN:07 24 BKN:07 35 OVC:08 42","","10.00","","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET088METAR TIST 110611Z AUTO 09010KT 10SM BKN024 BKN035 OVC042 27/22 A3000 RMK AO2 T02670222=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T02:11:00","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","72","80","","","","","76","","BKN:07 24 BKN:07 35 OVC:08 42","","10.00","","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET088SPECI TIST 110611Z AUTO 09010KT 10SM BKN024 BKN035 OVC042 27/22 A3000 RMK AO2 T02670222=","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T02:50:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","79","T","","","","84","","SCT:04 22 BKN:07 42 OVC:08 50","","10.00","","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET093METAR TIST 110650Z AUTO 08010KT 10SM SCT022 BKN042 OVC050 26/23 A2999 RMK AO2 RAB13E45 P0000=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T02:50:00","FM-16","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","79","T","","","","84","","SCT:04 22 BKN:07 42 OVC:08 50","29.98","10.00","75","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/11/20 02:50:02 SPECI TIST 110650Z 08010KT 10SM SCT022 BKN042 OVC050 26/23 A2999 RMK AO2 RAB13E45 P0000","FM-16","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","78","T","","","","85","30.00","SCT:04 20 BKN:07 36 OVC:08 55","29.99","10.00","75","080","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12205/11/20 02:53:02 METAR TIST 110653Z 08011KT 10SM SCT020 BKN036 OVC055 26/23 A3000 RMK AO2 RAB13E45 SLP158 P0000 T02560228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","72","78","T","","","","82","30.00","FEW:02 26 SCT:04 50 BKN:07 70","29.99","10.00","74","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12405/11/20 03:53:02 METAR TIST 110753Z 08008KT 10SM FEW026 SCT050 BKN070 26/22 A3000 RMK AO2 RAB0656E06 SLP159 P0000 T02560222","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","72","79","0.00","","-0.01","3","79","30.01","FEW:02 24 BKN:07 43 BKN:07 50","30.00","10.00","74","090","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11905/11/20 04:53:02 METAR TIST 110853Z 09009KT 10SM FEW024 BKN043 BKN050 26/22 A3001 RMK AO2 SLP162 60000 T02610222 53005","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T05:37:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","77","T","|RA |","","","88","","FEW:02 13 BKN:07 19 OVC:08 44","","6.00","","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET106METAR TIST 110937Z AUTO 13014KT 6SM -RA BR FEW013 BKN019 OVC044 25/23 A3002 RMK AO2 RAB22 P0000 T02500228=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T05:37:00","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","77","T","|RA |","","","88","","FEW:02 13 BKN:07 19 OVC:08 44","","6.00","","130","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET106SPECI TIST 110937Z AUTO 13014KT 6SM -RA BR FEW013 BKN019 OVC044 25/23 A3002 RMK AO2 RAB22 P0000 T02500228=","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","78","T","-RA:02 |RA |RA","","","85","30.02","FEW:02 13 BKN:07 26 OVC:08 33","30.01","10.00","75","090","18","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12605/11/20 05:53:02 METAR TIST 110953Z 09007G16KT 10SM -RA FEW013 BKN026 OVC033 26/23 A3002 RMK AO2 RAB22 SLP167 P0000 T02560228","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T06:14:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","78","T","","","","85","","SCT:04 26 SCT:04 34 BKN:07 50","","10.00","","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET100METAR TIST 111014Z AUTO 09008KT 10SM SCT026 SCT034 BKN050 26/23 A3002 RMK AO2 RAE01 P0000 T02560228=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T06:14:00","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","78","T","","","","85","","SCT:04 26 SCT:04 34 BKN:07 50","","10.00","","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET100SPECI TIST 111014Z AUTO 09008KT 10SM SCT026 SCT034 BKN050 26/23 A3002 RMK AO2 RAE01 P0000 T02560228=","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-11T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","70","80","T","","","","71","30.03","FEW:02 70","30.02","10.00","73","110","20","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/11/20 06:53:02 METAR TIST 111053Z 11013G17KT 10SM FEW070 27/21 A3003 RMK AO2 RAE01 SLP169 P0000 T02670211 (SS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
