"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78543011640","2020-05-16T19:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","71","82","0.00","","-0.04","3","69","30.03","CLR:00","30.02","10.00","75","100","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11505/16/20 19:53:02 METAR TIST 162353Z 10013KT 10SM CLR 28/22 A3003 RMK AO2 SLP168 T02780217 10311 20278 53013 $ (CE)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-16T20:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71","82","","","-0.04","3","69","30.03","","","9.94","","100","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32966 01013 10278 20217 30088 40168 53013 92353 333 10311 20261 555 91700=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-16T20:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","72","82","0.00","","","","72","30.04","FEW:02 21","30.03","10.00","75","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/16/20 20:53:01 METAR TIST 170053Z 10010KT 10SM FEW021 28/22 A3004 RMK AO2 SLP172 T02780222 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-16T21:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","73","82","0.00","","","","74","30.04","CLR:00","30.03","10.00","76","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09205/16/20 21:53:01 METAR TIST 170153Z 09010KT 10SM CLR 28/23 A3004 RMK AO2 SLP174 T02780228 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-16T22:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","73","82","0.00","","-0.02","1","74","30.05","FEW:02 20","30.04","10.00","76","090","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10105/16/20 22:53:01 METAR TIST 170253Z 09009KT 10SM FEW020 28/23 A3005 RMK AO2 SLP176 T02780228 51008 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-16T23:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.04","73","82","0.00","","","","74","30.04","FEW:02 23","30.03","10.00","76","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/16/20 23:53:02 METAR TIST 170353Z 11013KT 10SM FEW023 28/23 A3004 RMK AO2 SLP173 T02780228 403110261 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-16T23:59:00","SOD  ","6","","","","","","","","","","","","","","","71","84","67","30.02","30.01","75","13.8","19","2.1","0","88","79","130","26","T","","","110","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):88 24 HR MAX TEMP TIME (LST):1429 24 HR MIN TEMP (F):79 24 HR MIN TEMP TIME (LST):0305 AVERAGE STATION PRESSURE:30.005 MINIMUM SEA LEVEL PRESSURE:29.98 TIME OF OCCURRENCE:1639 PEAK WIND SPEED (MPH):26  PEAK WIND DIR (DEG):130 PEAK WIND TIME (LST):0244  FASTEST 2MIN SPEED (MPH):21 FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):0247 AVERAGE WIND SPEED (MPH):13.8 24 HR AVG TEMP (F):84 HEATING DEGREE DAYS:0   COOLING DEGREE DAYS:19  LATEST DAY MAX TEMP (0700-1900 LST):88  LATEST NIGHT MIN TEMP(1900-0800 LST):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0546","1847","","2009-08-10"
"78543011640","2020-05-17T00:44:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","74","82","","","","","77","","SCT:04 19 BKN:07 26 BKN:07 34","","10.00","","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR TIST 170444Z AUTO 10010KT 10SM SCT019 BKN026 BKN034 28/23 A3001 RMK AO2 T02780233 $=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T00:44:00","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","74","82","","","","","77","","SCT:04 19 BKN:07 26 BKN:07 34","","10.00","","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090SPECI TIST 170444Z AUTO 10010KT 10SM SCT019 BKN026 BKN034 28/23 A3001 RMK AO2 T02780233 $=","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T00:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","74","82","0.00","","","","77","30.01","SCT:04 19 BKN:07 26 BKN:07 32","30.00","10.00","76","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/17/20 00:53:02 METAR TIST 170453Z 11014KT 10SM SCT019 BKN026 BKN032 28/23 A3001 RMK AO2 SLP163 T02780233 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T01:07:00","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","74","82","","","","","77","","SCT:04 19 SCT:04 26 BKN:07 34","","10.00","","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090METAR TIST 170507Z AUTO 10012KT 10SM SCT019 SCT026 BKN034 28/23 A3002 RMK AO2 T02780233 $=","FM-15","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T01:07:00","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","74","82","","","","","77","","SCT:04 19 SCT:04 26 BKN:07 34","","10.00","","100","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET090SPECI TIST 170507Z AUTO 10012KT 10SM SCT019 SCT026 BKN034 28/23 A3002 RMK AO2 T02780233 $=","FM-16","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T01:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","82","0.00","","+0.05","8","74","30.00","FEW:02 20 SCT:04 80","29.99","10.00","76","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12005/17/20 01:53:02 METAR TIST 170553Z 12013KT 10SM FEW020 SCT080 28/23 A3000 RMK AO2 SLP160 T02780228 10278 20272 58016 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T02:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","82","","","+0.05","8","74","30.00","26","","9.94","","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 35566 41213 10278 20228 30078 40160 58016 90553 333 10283 20261 555 91706=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T02:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","73","82","0.00","","","","74","29.99","FEW:02 25 SCT:04 31 BKN:07 80","29.98","10.00","76","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/17/20 02:53:02 METAR TIST 170653Z 12013KT 10SM FEW025 SCT031 BKN080 28/23 A2999 RMK AO2 SLP157 T02780228 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T03:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","82","0.00","","","","74","30.00","FEW:02 22","29.99","10.00","76","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/17/20 03:53:02 METAR TIST 170753Z 12012KT 10SM FEW022 28/23 A3000 RMK AO2 SLP159 T02780228 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T04:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","74","82","T","","+0.00","5","77","30.00","SCT:04 22 BKN:07 32 OVC:08 75","29.99","10.00","76","110","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11505/17/20 04:53:02 METAR TIST 170853Z 11013KT 10SM SCT022 BKN032 OVC075 28/23 A3000 RMK AO2 SLP160 T02780233 55000 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T05:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","74","81","T","","","","79","30.02","FEW:02 20","30.01","10.00","76","110","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11205/17/20 05:53:02 METAR TIST 170953Z 11012KT 10SM FEW020 27/23 A3002 RMK AO2 RAB0854E11 SLP165 P0000 T02720233 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T06:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","73","82","0.00","","","","74","30.03","FEW:02 21","30.02","10.00","76","120","23","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/17/20 06:53:02 METAR TIST 171053Z 12011G20KT 10SM FEW021 28/23 A3003 RMK AO2 SLP170 T02780228 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T07:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.05","73","83","0.00","","-0.04","1","72","30.05","SCT:04 22","30.04","10.00","76","120","22","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12705/17/20 07:53:02 METAR TIST 171153Z 12012G19KT 10SM SCT022 28/23 A3005 RMK AO2 SLP175 60000 T02830228 10283 20267 51015 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T08:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","83","","","-0.04","1","72","30.05","26","","9.94","","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09278543 12566 41212 10283 20228 30095 40175 51015 69901 91153 333 10311 20267 91019 555 91712=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T08:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","74","84","0.00","","","","72","30.06","FEW:02 20 SCT:04 33","30.05","10.00","77","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/17/20 08:53:02 METAR TIST 171253Z 12011KT 10SM FEW020 SCT033 29/23 A3006 RMK AO2 SLP178 T02890233 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T09:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","74","85","0.00","","","","70","30.06","FEW:02 26","30.05","10.00","77","120","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/17/20 09:53:02 METAR TIST 171353Z 12011KT 10SM FEW026 29/23 A3006 RMK AO2 SLP179 T02940233 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T10:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.06","73","86","0.00","","-0.01","0","65","30.06","SCT:04 30","30.05","10.00","77","120","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/17/20 10:53:02 METAR TIST 171453Z 12013KT 10SM SCT030 30/23 A3006 RMK AO2 SLP178 T03000228 50003 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T11:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.03","73","87","0.00","","","","63","30.03","SCT:04 30","30.02","10.00","77","130","","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/17/20 11:53:02 METAR TIST 171553Z 13013KT 10SM SCT030 31/23 A3003 RMK AO2 SLP170 T03060228 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T12:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.02","73","87","0.00","","","","63","30.02","SCT:04 30","30.01","10.00","77","120","23","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10305/17/20 12:53:02 METAR TIST 171653Z 12012G20KT 10SM SCT030 31/23 A3002 RMK AO2 SLP165 T03060228 $ (QQ)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T13:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.01","73","87","0.00","","+0.05","6","63","30.01","SCT:04 30","30.00","10.00","77","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11805/17/20 13:53:02 METAR TIST 171753Z 13010KT 10SM SCT030 31/23 A3001 RMK AO2 SLP162 T03060228 10311 20283 56016 $ (TB)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T14:00:00","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","87","","","+0.05","6","63","30.01","26","","9.94","","130","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08078543 32566 41310 10306 20228 30082 40162 56016 91753 333 10311 20278 555 91718=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T14:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.00","73","88","0.00","","","","61","29.99","SCT:04 30","29.99","10.00","77","110","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/17/20 14:53:02 METAR TIST 171853Z 11014KT 10SM SCT030 31/23 A3000 RMK AO2 SLP157 T03110228 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
"78543011640","2020-05-17T15:53:00","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.99","74","86","0.00","","","","67","29.99","SCT:04 30","29.98","10.00","78","120","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09505/17/20 15:53:02 METAR TIST 171953Z 12012KT 10SM SCT030 30/23 A2999 RMK AO2 SLP156 T03000233 $","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-08-10"
